,neuron ID,t,yvals,fname_root,turn label,tracestate,deriv
15816,SMDV,-16,0.6423388501742159,20220309-11-28-22,ventral,3.0,32.37476909279958
15817,SMDV,-17,0.5093839272832205,20220309-11-28-22,ventral,3.0,71.01877096130254
15818,SMDV,-18,0.4210225468402667,20220309-11-28-22,ventral,3.0,70.50041589536582
15819,SMDV,-19,0.4334986762866203,20220309-11-28-22,ventral,3.0,33.44312528109862
15820,SMDV,-20,0.4215168374816981,20220309-11-28-22,ventral,3.0,18.99554412942186
15821,SMDV,1,0.9312614127126752,20220309-11-28-22,ventral,4.0,-34.57979647178832
15822,SMDV,2,0.8946117691845906,20220309-11-28-22,ventral,4.0,8.532691054915858
15823,SMDV,3,0.9123853872325702,20220309-11-28-22,ventral,4.0,12.398722255485534
15824,SMDV,4,0.9990577520656424,20220309-11-28-22,ventral,4.0,-194.7686360188333
15825,SMDV,5,0.7255005283958482,20220309-11-28-22,ventral,4.0,-96.5589432898104
15826,SMDV,6,0.6354959941733429,20220309-11-28-22,ventral,4.0,-77.40383392724982
15827,SMDV,7,0.5916282462795448,20220309-11-28-22,ventral,4.0,-54.69376245809895
15828,SMDV,8,0.520017239867925,20220309-11-28-22,ventral,4.0,-54.06694052504227
15829,SMDV,9,0.4533676935691695,20220309-11-28-22,ventral,4.0,-47.06932304934682
15830,SMDV,10,0.4168730650154797,20220309-11-28-22,ventral,4.0,-43.7951503931803
15831,SMDV,11,0.3700178639411953,20220309-11-28-22,ventral,4.0,-36.86089537864603
15832,SMDV,12,0.3280073946916677,20220309-11-28-22,ventral,4.0,-32.97397080160438
15833,SMDV,13,0.3247128614738806,20220309-11-28-22,ventral,4.0,-10.83330298370775
15834,SMDV,14,0.281991208791209,20220309-11-28-22,ventral,4.0,-4.3810356937261
15835,SMDV,15,0.2985350170211528,20220309-11-28-22,ventral,4.0,4.540724622389739
15836,SMDV,16,0.2901936169898538,20220309-11-28-22,ventral,4.0,4.459614099290805
15837,SMDV,17,0.3598782267694713,20220309-11-28-22,ventral,4.0,-23.632878885898243
15838,SMDV,18,0.2651395294529745,20220309-11-28-22,ventral,4.0,-14.269777388619636
15839,SMDV,19,0.2575152434577122,20220309-11-28-22,ventral,4.0,-5.821836551084372
15840,OLQV,0,0.4966676160637996,20220309-11-28-22,dorsal,5.0,-4.4405527170779795
15841,OLQV,-1,0.4469799539927703,20220309-11-28-22,dorsal,3.0,-2.1143687377905107
15842,OLQV,-2,0.4842209930341987,20220309-11-28-22,dorsal,3.0,7.8289588350175885
15843,OLQV,-3,0.4141432779774044,20220309-11-28-22,dorsal,3.0,7.812205489224214
15844,OLQV,-4,0.4634879418351781,20220309-11-28-22,dorsal,3.0,4.027631969253045
15845,OLQV,-5,0.4186452301127705,20220309-11-28-22,dorsal,3.0,-9.921256335797086
15846,OLQV,-6,0.5020726689296122,20220309-11-28-22,dorsal,4.0,-25.13717240271048
15847,OLQV,-7,0.5143371630578879,20220309-11-28-22,dorsal,4.0,-25.627993770099568
15848,OLQV,-8,0.5589028420356906,20220309-11-28-22,dorsal,4.0,-20.5610883310659
15849,OLQV,-9,0.5384438984438985,20220309-11-28-22,dorsal,4.0,-14.253449434769996
15850,OLQV,-10,0.508266929004755,20220309-11-28-22,dorsal,4.0,-14.264221519763733
15851,OLQV,-11,0.6239481916470009,20220309-11-28-22,dorsal,3.0,-39.7882918536024
15852,OLQV,-12,0.5586756470575391,20220309-11-28-22,dorsal,3.0,3.165821913387426
15853,OLQV,-13,0.5889414632004215,20220309-11-28-22,dorsal,3.0,3.1666841519789592
15854,OLQV,-14,0.5641071467730969,20220309-11-28-22,dorsal,3.0,3.1142991794248145
15855,OLQV,-15,0.5948192138591769,20220309-11-28-22,dorsal,3.0,2.510607564970839
15856,OLQV,-16,0.562737630065417,20220309-11-28-22,dorsal,3.0,2.263098960031413
15857,OLQV,-17,0.5247894221351617,20220309-11-28-22,dorsal,3.0,2.0698090221793457
15858,OLQV,-18,0.5802095179774297,20220309-11-28-22,dorsal,3.0,-9.693609773922958
15859,OLQV,-19,0.6280680224403926,20220309-11-28-22,dorsal,3.0,-9.69691839804423
15860,OLQV,-20,0.6060077498226273,20220309-11-28-22,dorsal,3.0,-5.972377346154088
15861,OLQV,1,0.4757503354826042,20220309-11-28-22,dorsal,5.0,-5.299316394471469
15862,OLQV,2,0.4345739471106757,20220309-11-28-22,dorsal,5.0,-6.698893010423828
15863,OLQV,3,0.4431457400078285,20220309-11-28-22,dorsal,5.0,-9.166066951102286
15864,OLQV,4,0.4161144968879669,20220309-11-28-22,dorsal,3.0,-10.27157963968112
15865,OLQV,5,0.4597047315292803,20220309-11-28-22,dorsal,3.0,-17.96351988286305
15866,OLQV,6,0.4250474652467102,20220309-11-28-22,dorsal,3.0,-17.978334496082574
15867,OLQV,7,0.3589504213636862,20220309-11-28-22,dorsal,3.0,-12.688151610405631
15868,OLQV,8,0.3549091502556847,20220309-11-28-22,dorsal,3.0,-12.413453252850148
15869,OLQV,9,0.3277636966270228,20220309-11-28-22,dorsal,3.0,-5.241999025437317
15870,OLQV,10,0.3756623289232338,20220309-11-28-22,dorsal,3.0,-4.744715784940297
15871,OLQV,11,0.4087276413459337,20220309-11-28-22,dorsal,3.0,-4.728618625950142
15872,OLQV,12,0.4422210564280797,20220309-11-28-22,dorsal,3.0,-2.526294896065777
15873,OLQV,13,0.4488903394255874,20220309-11-28-22,dorsal,3.0,-1.9638756572487224
15874,OLQV,14,0.4253306183456627,20220309-11-28-22,dorsal,3.0,-1.9202445994456223
15875,OLQV,15,0.3695235534523554,20220309-11-28-22,dorsal,3.0,-1.1073141250039047
15876,OLQV,16,0.4048440782032637,20220309-11-28-22,dorsal,3.0,7.100480181002264
15877,OLQV,17,0.3862923257239326,20220309-11-28-22,dorsal,3.0,4.4096405881456535
15878,OLQV,18,0.4378714040360669,20220309-11-28-22,dorsal,3.0,-1.6624725755495364
15879,OLQV,19,0.446203627548591,20220309-11-28-22,dorsal,4.0,-1.9166062887362967
15880,OLQD,0,0.6230524192121191,20220309-11-28-22,dorsal,5.0,-1.28386971999351
15881,OLQD,-1,0.625021926185792,20220309-11-28-22,dorsal,3.0,-0.9369225720397303
15882,OLQD,-2,0.5913898647616587,20220309-11-28-22,dorsal,3.0,-1.376837657810991
15883,OLQD,-3,0.6288909270495273,20220309-11-28-22,dorsal,3.0,-16.038190091278537
15884,OLQD,-4,0.5850962890075906,20220309-11-28-22,dorsal,3.0,-17.662170829567202
15885,OLQD,-5,0.6010607838535554,20220309-11-28-22,dorsal,3.0,-18.120989451879367
15886,OLQD,-6,0.6821134379014107,20220309-11-28-22,dorsal,4.0,-31.961022640339856
15887,OLQD,-7,0.6744703314432133,20220309-11-28-22,dorsal,4.0,-25.236797996114667
15888,OLQD,-8,0.6833335305183204,20220309-11-28-22,dorsal,4.0,-17.476419713856576
15889,OLQD,-9,0.7346763161894518,20220309-11-28-22,dorsal,4.0,-9.382979528711749
15890,OLQD,-10,0.6747483231400754,20220309-11-28-22,dorsal,4.0,10.722346149221401
15891,OLQD,-11,0.7522170755689289,20220309-11-28-22,dorsal,3.0,-26.483758477314122
15892,OLQD,-12,0.7603539358670117,20220309-11-28-22,dorsal,3.0,-10.368242582560345
15893,OLQD,-13,0.7266957329711958,20220309-11-28-22,dorsal,3.0,-5.193792585254848
15894,OLQD,-14,0.7176269374665953,20220309-11-28-22,dorsal,3.0,-5.243150676272463
15895,OLQD,-15,0.8005989651017178,20220309-11-28-22,dorsal,3.0,-29.99375918495781
15896,OLQD,-16,0.7797003967079162,20220309-11-28-22,dorsal,3.0,2.7928591721759033
15897,OLQD,-17,0.7411605070523121,20220309-11-28-22,dorsal,3.0,3.7645920202650087
15898,OLQD,-18,0.7852204739247185,20220309-11-28-22,dorsal,3.0,3.6072996504863113
15899,OLQD,-19,0.7302330541107331,20220309-11-28-22,dorsal,3.0,25.763294238464457
15900,OLQD,-20,0.6799573434445169,20220309-11-28-22,dorsal,3.0,26.43128815012503
15901,OLQD,1,0.6013892299596562,20220309-11-28-22,dorsal,5.0,-16.44927619972447
15902,OLQD,2,0.6126202603282399,20220309-11-28-22,dorsal,5.0,-16.7879825903111
15903,OLQD,3,0.5793479671152735,20220309-11-28-22,dorsal,5.0,-16.764731196100374
15904,OLQD,4,0.5268896250599927,20220309-11-28-22,dorsal,3.0,-16.331236046574496
15905,OLQD,5,0.558633647873299,20220309-11-28-22,dorsal,3.0,-22.135790106982302
15906,OLQD,6,0.5360352256048483,20220309-11-28-22,dorsal,3.0,-30.22313448696554
15907,OLQD,7,0.4615542239006898,20220309-11-28-22,dorsal,3.0,-30.422235494000628
15908,OLQD,8,0.4187497782665766,20220309-11-28-22,dorsal,3.0,5.69514911405439
15909,OLQD,9,0.4734178116323769,20220309-11-28-22,dorsal,3.0,7.939422120568555
15910,OLQD,10,0.469541297263202,20220309-11-28-22,dorsal,3.0,11.934426284719166
15911,OLQD,11,0.4449237151093299,20220309-11-28-22,dorsal,3.0,26.515557440695137
15912,OLQD,12,0.5147582637336784,20220309-11-28-22,dorsal,3.0,26.667281840712107
15913,OLQD,13,0.5552300230839181,20220309-11-28-22,dorsal,3.0,8.667592264674779
15914,OLQD,14,0.5308206792627795,20220309-11-28-22,dorsal,3.0,6.692222349098185
15915,OLQD,15,0.5091327935129406,20220309-11-28-22,dorsal,3.0,6.899671654127373
15916,OLQD,16,0.5408720568942899,20220309-11-28-22,dorsal,3.0,20.804475770337962
15917,OLQD,17,0.5381672871341234,20220309-11-28-22,dorsal,3.0,17.842758364256692
15918,OLQD,18,0.593189368770764,20220309-11-28-22,dorsal,3.0,16.229087897789196
15919,OLQD,19,0.6134891857137892,20220309-11-28-22,dorsal,4.0,-9.9011932096627
15920,AVA,0,3.437623347664864,20220309-11-28-22,dorsal,5.0,-115.30587869059833
15921,AVA,-1,3.4279278060063234,20220309-11-28-22,dorsal,3.0,-8.23996508964471
15922,AVA,-2,3.171523299893953,20220309-11-28-22,dorsal,3.0,-8.254712526047301
15923,AVA,-3,3.1422534343621016,20220309-11-28-22,dorsal,3.0,-8.163753418588781
15924,AVA,-4,3.3490176494232573,20220309-11-28-22,dorsal,3.0,-78.30946024456031
15925,AVA,-5,3.5490049323942974,20220309-11-28-22,dorsal,3.0,-84.84397119452386
15926,AVA,-6,3.5453433964098635,20220309-11-28-22,dorsal,4.0,-123.95990174916177
15927,AVA,-7,3.823171432413599,20220309-11-28-22,dorsal,4.0,-123.96997929403304
15928,AVA,-8,4.036277344655516,20220309-11-28-22,dorsal,4.0,-123.84610159946095
15929,AVA,-9,3.838090582455453,20220309-11-28-22,dorsal,4.0,-19.71431114054598
15930,AVA,-10,3.928250399326936,20220309-11-28-22,dorsal,4.0,-3.176564803833436
15931,AVA,-11,3.8382713044324905,20220309-11-28-22,dorsal,3.0,-82.56110813695796
15932,AVA,-12,4.251745409858008,20220309-11-28-22,dorsal,3.0,-115.3189026230521
15933,AVA,-13,3.9744785962862905,20220309-11-28-22,dorsal,3.0,-24.072121040121136
15934,AVA,-14,4.320953560672301,20220309-11-28-22,dorsal,3.0,-35.455968582591964
15935,AVA,-15,3.636703285948472,20220309-11-28-22,dorsal,3.0,353.2003845693197
15936,AVA,-16,4.280750827213796,20220309-11-28-22,dorsal,3.0,-310.0356293028367
15937,AVA,-17,3.666337466622773,20220309-11-28-22,dorsal,3.0,280.9789453886019
15938,AVA,-18,4.2921577883486455,20220309-11-28-22,dorsal,3.0,-299.84009970091756
15939,AVA,-19,4.10454165708128,20220309-11-28-22,dorsal,3.0,-22.574780856651756
15940,AVA,-20,4.158776249711208,20220309-11-28-22,dorsal,3.0,27.752365829944303
15941,AVA,1,3.2212892041752217,20220309-11-28-22,dorsal,5.0,-133.43362305032335
15942,AVA,2,3.060052340654503,20220309-11-28-22,dorsal,5.0,-133.58947706470985
15943,AVA,3,2.903616087346768,20220309-11-28-22,dorsal,5.0,-132.62025324370018
15944,AVA,4,2.67706069969102,20220309-11-28-22,dorsal,3.0,-126.19786391356462
15945,AVA,5,2.4645802395802394,20220309-11-28-22,dorsal,3.0,-68.17123621854209
15946,AVA,6,2.394876665022201,20220309-11-28-22,dorsal,3.0,60.56546568524001
15947,AVA,7,2.647333562282294,20220309-11-28-22,dorsal,3.0,60.94101499005461
15948,AVA,8,2.846756600548457,20220309-11-28-22,dorsal,3.0,-33.291523283930765
15949,AVA,9,2.5047116831634715,20220309-11-28-22,dorsal,3.0,72.72588124100626
15950,AVA,10,2.6789126470264253,20220309-11-28-22,dorsal,3.0,187.16534368917883
15951,AVA,11,2.768205530111925,20220309-11-28-22,dorsal,3.0,259.62930657220994
15952,AVA,12,3.338478722490211,20220309-11-28-22,dorsal,3.0,-121.1063600415422
15953,AVA,13,2.9075066861907466,20220309-11-28-22,dorsal,3.0,-84.30804840695323
15954,AVA,14,3.0319005621244437,20220309-11-28-22,dorsal,3.0,-44.51419896511262
15955,AVA,15,2.9893893821344446,20220309-11-28-22,dorsal,3.0,-44.030540436299276
15956,AVA,16,2.9445897940569346,20220309-11-28-22,dorsal,3.0,6.144917944767833
15957,AVA,17,2.72940566731351,20220309-11-28-22,dorsal,3.0,293.34354659160186
15958,AVA,18,3.347445060935721,20220309-11-28-22,dorsal,3.0,-143.28207565979403
15959,AVA,19,3.081892775021178,20220309-11-28-22,dorsal,4.0,-144.9541216707518
15960,SMDV,0,0.861259086901854,20220309-11-28-22,dorsal,5.0,-88.35301470068252
15961,SMDV,-1,0.878132720983635,20220309-11-28-22,dorsal,3.0,-88.66763810325253
15962,SMDV,-2,1.0618035528896068,20220309-11-28-22,dorsal,3.0,-113.87942886912981
15963,SMDV,-3,1.0634571959411177,20220309-11-28-22,dorsal,3.0,-79.1353530162217
15964,SMDV,-4,1.3268839802702126,20220309-11-28-22,dorsal,3.0,-232.74844131925286
15965,SMDV,-5,1.6012024135087033,20220309-11-28-22,dorsal,3.0,-232.1806757720104
15966,SMDV,-6,1.8447042107982436,20220309-11-28-22,dorsal,4.0,-229.74354740788002
15967,SMDV,-7,1.764954494812843,20220309-11-28-22,dorsal,4.0,75.20946367050556
15968,SMDV,-8,1.5086266350448865,20220309-11-28-22,dorsal,4.0,203.1902209850073
15969,SMDV,-9,1.315033106813034,20220309-11-28-22,dorsal,4.0,237.04550446259094
15970,SMDV,-10,1.042829850223862,20220309-11-28-22,dorsal,4.0,239.60658521582337
15971,SMDV,-11,0.7531424418604652,20220309-11-28-22,dorsal,3.0,240.05064043012982
15972,SMDV,-12,0.6148065585310769,20220309-11-28-22,dorsal,3.0,133.73567014026307
15973,SMDV,-13,0.5480931860632713,20220309-11-28-22,dorsal,3.0,73.00208661456593
15974,SMDV,-14,0.5413860189538533,20220309-11-28-22,dorsal,3.0,44.58789326350413
15975,SMDV,-15,0.4932018795836808,20220309-11-28-22,dorsal,3.0,8.982062120726866
15976,SMDV,-16,0.4931460095623389,20220309-11-28-22,dorsal,3.0,-2.375404579040617
15977,SMDV,-17,0.5007474128018398,20220309-11-28-22,dorsal,3.0,-2.622118228354317
15978,SMDV,-18,0.5634634074510381,20220309-11-28-22,dorsal,3.0,-3.8275974404590243
15979,SMDV,-19,0.5134994716449454,20220309-11-28-22,dorsal,3.0,-12.090830647919542
15980,SMDV,-20,0.5130223159633625,20220309-11-28-22,dorsal,3.0,-13.37372148501497
15981,SMDV,1,0.7548513814324997,20220309-11-28-22,dorsal,5.0,-88.33381794921996
15982,SMDV,2,0.6204588910133844,20220309-11-28-22,dorsal,5.0,-88.10926298347313
15983,SMDV,3,0.5188233426191885,20220309-11-28-22,dorsal,5.0,-87.74792892803751
15984,SMDV,4,0.4192831572513752,20220309-11-28-22,dorsal,3.0,-4.600880511860721
15985,SMDV,5,0.4904796660146556,20220309-11-28-22,dorsal,3.0,-5.994244409492033
15986,SMDV,6,0.489310883172593,20220309-11-28-22,dorsal,3.0,-31.8678023812992
15987,SMDV,7,0.3860190492608716,20220309-11-28-22,dorsal,3.0,-22.29703458809545
15988,SMDV,8,0.3732495956401999,20220309-11-28-22,dorsal,3.0,-17.51453009333944
15989,SMDV,9,0.3900459820451061,20220309-11-28-22,dorsal,3.0,2.133504747464812
15990,SMDV,10,0.3673635678246243,20220309-11-28-22,dorsal,3.0,2.890715162306961
15991,SMDV,11,0.4093203463203463,20220309-11-28-22,dorsal,3.0,3.4937111171210558
15992,SMDV,12,0.4413720786589483,20220309-11-28-22,dorsal,3.0,4.568520753541615
15993,SMDV,13,0.3802662848962061,20220309-11-28-22,dorsal,3.0,6.262613000922402
15994,SMDV,14,0.4551190578526606,20220309-11-28-22,dorsal,3.0,7.956656539357525
15995,SMDV,15,0.4505901611096751,20220309-11-28-22,dorsal,3.0,8.153557722106855
15996,SMDV,16,0.411370645345517,20220309-11-28-22,dorsal,3.0,10.21287646107378
15997,SMDV,17,0.3966775161685758,20220309-11-28-22,dorsal,3.0,284.54153859033767
15998,SMDV,18,0.7615384615384614,20220309-11-28-22,dorsal,3.0,186.4601272350338
15999,SMDV,19,0.8765518100988838,20220309-11-28-22,dorsal,4.0,202.3503821583103
16000,OLQV,0,0.4314638597405982,20220309-11-28-22,dorsal,5.0,-7.388625380469712
16001,OLQV,-1,0.4591312056737588,20220309-11-28-22,dorsal,3.0,-6.642487617233829
16002,OLQV,-2,0.4411046536843474,20220309-11-28-22,dorsal,3.0,-4.179850821211561
16003,OLQV,-3,0.4812678694666271,20220309-11-28-22,dorsal,3.0,-3.5860899466719833
16004,OLQV,-4,0.4595802390821695,20220309-11-28-22,dorsal,3.0,-1.4201703699575168
16005,OLQV,-5,0.4663963607594937,20220309-11-28-22,dorsal,3.0,0.28128025213916363
16006,OLQV,-6,0.4482985153067927,20220309-11-28-22,dorsal,3.0,9.07580782907782
16007,OLQV,-7,0.4649315579753896,20220309-11-28-22,dorsal,3.0,9.934563610409468
16008,OLQV,-8,0.418481837325612,20220309-11-28-22,dorsal,3.0,11.068360741981959
16009,OLQV,-9,0.4226888733257463,20220309-11-28-22,dorsal,3.0,11.27517161935005
16010,OLQV,-10,0.3952772073921972,20220309-11-28-22,dorsal,3.0,11.45846889693689
16011,OLQV,-11,0.4083212727172292,20220309-11-28-22,dorsal,3.0,11.473973306469528
16012,OLQV,-12,0.3720920239315108,20220309-11-28-22,dorsal,3.0,11.478884385205768
16013,OLQV,-13,0.3548255921994731,20220309-11-28-22,dorsal,3.0,9.696303958839941
16014,OLQV,-14,0.3599182567311505,20220309-11-28-22,dorsal,3.0,6.235588280632709
16015,OLQV,-15,0.3349323506764931,20220309-11-28-22,dorsal,3.0,3.5573891020003825
16016,OLQV,-16,0.3433006427672122,20220309-11-28-22,dorsal,3.0,-2.6876329156419754
16017,OLQV,-17,0.3872541211638537,20220309-11-28-22,dorsal,3.0,-3.0225859677886073
16018,OLQV,-18,0.4013128862640921,20220309-11-28-22,dorsal,3.0,-3.5491747628061296
16019,OLQV,-19,0.3530347955001308,20220309-11-28-22,dorsal,3.0,-6.211267505228561
16020,OLQV,-20,0.3881785600771584,20220309-11-28-22,dorsal,3.0,-9.123770972556471
16021,OLQV,1,0.4457075953959302,20220309-11-28-22,dorsal,5.0,-7.465437261549644
16022,OLQV,2,0.4559696799179107,20220309-11-28-22,dorsal,5.0,-7.803588773860484
16023,OLQV,3,0.4196581196581198,20220309-11-28-22,dorsal,5.0,-8.3223965127133
16024,OLQV,4,0.4394336236123115,20220309-11-28-22,dorsal,5.0,-8.382179460311587
16025,OLQV,5,0.3873137444507932,20220309-11-28-22,dorsal,5.0,-6.558307258280744
16026,OLQV,6,0.3636022202280054,20220309-11-28-22,dorsal,5.0,-3.2377193362010557
16027,OLQV,7,0.3858069211936742,20220309-11-28-22,dorsal,5.0,-1.3959577775506435
16028,OLQV,8,0.4204495571707458,20220309-11-28-22,dorsal,5.0,-1.357561709200786
16029,OLQV,9,0.4060249066840032,20220309-11-28-22,dorsal,5.0,-1.278507095330426
16030,OLQV,10,0.4164435351154204,20220309-11-28-22,dorsal,5.0,-1.190821761294874
16031,OLQV,11,0.3730929311091134,20220309-11-28-22,dorsal,5.0,-1.190754853791383
16032,OLQV,12,0.3303927966992245,20220309-11-28-22,dorsal,5.0,-1.1905861307128698
16033,OLQV,13,0.3402847693256347,20220309-11-28-22,dorsal,5.0,-1.1663679661690307
16034,OLQV,14,0.3783792955229282,20220309-11-28-22,dorsal,5.0,-1.1683845135141175
16035,OLQV,15,0.3598460811449404,20220309-11-28-22,dorsal,5.0,-1.2374556459481243
16036,OLQV,16,0.331037037037037,20220309-11-28-22,dorsal,5.0,-1.0928494440811733
16037,OLQV,17,0.3647564597896242,20220309-11-28-22,dorsal,5.0,-1.0436062142879676
16038,OLQV,18,0.3253021981082677,20220309-11-28-22,dorsal,5.0,-1.2146986434695353
16039,OLQV,19,0.3685384528769284,20220309-11-28-22,dorsal,5.0,-2.487381853750395
16040,OLQD,0,0.7451897679114377,20220309-11-28-22,dorsal,5.0,-54.25881604987223
16041,OLQD,-1,0.6457123802169259,20220309-11-28-22,dorsal,3.0,46.438897617789536
16042,OLQD,-2,0.6574067734586192,20220309-11-28-22,dorsal,3.0,10.173066584942667
16043,OLQD,-3,0.7002716685171622,20220309-11-28-22,dorsal,3.0,10.177798519239483
16044,OLQD,-4,0.6263346236156753,20220309-11-28-22,dorsal,3.0,25.963874751684934
16045,OLQD,-5,0.6466555598879868,20220309-11-28-22,dorsal,3.0,17.393398943671162
16046,OLQD,-6,0.6140361551512317,20220309-11-28-22,dorsal,3.0,4.765143663369882
16047,OLQD,-7,0.6368754175603922,20220309-11-28-22,dorsal,3.0,14.483055972085477
16048,OLQD,-8,0.5790295482582388,20220309-11-28-22,dorsal,3.0,19.215675177278616
16049,OLQD,-9,0.5906282146784436,20220309-11-28-22,dorsal,3.0,27.547975393972067
16050,OLQD,-10,0.5213708960267491,20220309-11-28-22,dorsal,3.0,22.254585842734137
16051,OLQD,-11,0.466871626210989,20220309-11-28-22,dorsal,3.0,22.24565164109445
16052,OLQD,-12,0.5203279857397506,20220309-11-28-22,dorsal,3.0,-3.078913448851274
16053,OLQD,-13,0.4816883945019128,20220309-11-28-22,dorsal,3.0,6.889082274128948
16054,OLQD,-14,0.4561576354679804,20220309-11-28-22,dorsal,3.0,5.968516914560232
16055,OLQD,-15,0.441768415086319,20220309-11-28-22,dorsal,3.0,6.185225438540192
16056,OLQD,-16,0.5100416914830256,20220309-11-28-22,dorsal,3.0,-19.48798874913428
16057,OLQD,-17,0.516770653146436,20220309-11-28-22,dorsal,3.0,-12.03770602641125
16058,OLQD,-18,0.5321457816598033,20220309-11-28-22,dorsal,3.0,-7.418497337658654
16059,OLQD,-19,0.4656178104980001,20220309-11-28-22,dorsal,3.0,17.636995562618544
16060,OLQD,-20,0.5406536623175301,20220309-11-28-22,dorsal,3.0,-24.245750571961448
16061,OLQD,1,0.6390608716248223,20220309-11-28-22,dorsal,5.0,-11.743904080394664
16062,OLQD,2,0.6649362423614464,20220309-11-28-22,dorsal,5.0,-8.700452800347874
16063,OLQD,3,0.6697456206072282,20220309-11-28-22,dorsal,5.0,-15.032989544949604
16064,OLQD,4,0.621490141918278,20220309-11-28-22,dorsal,5.0,-21.690435508398323
16065,OLQD,5,0.5872643365649483,20220309-11-28-22,dorsal,5.0,-22.521637750006718
16066,OLQD,6,0.5602125698691788,20220309-11-28-22,dorsal,5.0,-21.953025233817307
16067,OLQD,7,0.5608668701125309,20220309-11-28-22,dorsal,5.0,-14.585493416464734
16068,OLQD,8,0.5490791607173109,20220309-11-28-22,dorsal,5.0,-2.1005655072136658
16069,OLQD,9,0.5211187131523399,20220309-11-28-22,dorsal,5.0,-2.439527779090246
16070,OLQD,10,0.530513841577508,20220309-11-28-22,dorsal,5.0,-3.013923210267923
16071,OLQD,11,0.5638129149064574,20220309-11-28-22,dorsal,5.0,-6.822173175277306
16072,OLQD,12,0.5584159854677567,20220309-11-28-22,dorsal,5.0,-9.035984138447105
16073,OLQD,13,0.4992850316352331,20220309-11-28-22,dorsal,5.0,-6.999788620537855
16074,OLQD,14,0.4953491215414899,20220309-11-28-22,dorsal,5.0,-6.72440438465819
16075,OLQD,15,0.53255074531233,20220309-11-28-22,dorsal,5.0,-6.2587712433534355
16076,OLQD,16,0.508590559582061,20220309-11-28-22,dorsal,5.0,-5.702320251741649
16077,OLQD,17,0.4929978462357522,20220309-11-28-22,dorsal,5.0,-6.592584735774809
16078,OLQD,18,0.4746195165622203,20220309-11-28-22,dorsal,5.0,-10.27210839942221
16079,OLQD,19,0.4670958356064738,20220309-11-28-22,dorsal,5.0,-10.68559211259006
16080,AVA,0,3.903335629243333,20220309-11-28-22,dorsal,5.0,-37.63830359304514
16081,AVA,-1,4.222922248715617,20220309-11-28-22,dorsal,3.0,-33.605784604715225
16082,AVA,-2,3.8175925129880506,20220309-11-28-22,dorsal,3.0,97.31642405115522
16083,AVA,-3,4.110918376222368,20220309-11-28-22,dorsal,3.0,15.250734308485551
16084,AVA,-4,4.040177158350612,20220309-11-28-22,dorsal,3.0,83.59381821592305
16085,AVA,-5,3.9441102603369065,20220309-11-28-22,dorsal,3.0,91.47844371557481
16086,AVA,-6,3.32887901949478,20220309-11-28-22,dorsal,3.0,294.11386057718954
16087,AVA,-7,3.446424173767424,20220309-11-28-22,dorsal,3.0,103.50978939774448
16088,AVA,-8,3.1992051701084536,20220309-11-28-22,dorsal,3.0,37.2699992972932
16089,AVA,-9,3.463708450338334,20220309-11-28-22,dorsal,3.0,-3.869327068097638
16090,AVA,-10,3.3157984797946614,20220309-11-28-22,dorsal,3.0,-4.05922983687853
16091,AVA,-11,3.283943361602936,20220309-11-28-22,dorsal,3.0,6.291286879837089
16092,AVA,-12,3.482725851673573,20220309-11-28-22,dorsal,3.0,16.766279713698438
16093,AVA,-13,3.184044147023572,20220309-11-28-22,dorsal,3.0,52.980144928647306
16094,AVA,-14,3.344115002248089,20220309-11-28-22,dorsal,3.0,81.77591713637497
16095,AVA,-15,3.039646114195083,20220309-11-28-22,dorsal,3.0,106.8285059969615
16096,AVA,-16,3.019974159564688,20220309-11-28-22,dorsal,3.0,150.90443851974274
16097,AVA,-17,2.7096091307459536,20220309-11-28-22,dorsal,3.0,179.8704397053558
16098,AVA,-18,2.6747469458987783,20220309-11-28-22,dorsal,3.0,212.77363325581237
16099,AVA,-19,2.1794215574218554,20220309-11-28-22,dorsal,3.0,205.8616237827618
16100,AVA,-20,2.7310743308730334,20220309-11-28-22,dorsal,3.0,-242.7312863997284
16101,AVA,1,3.84141745338464,20220309-11-28-22,dorsal,5.0,-10.52127535608024
16102,AVA,2,4.146952317521399,20220309-11-28-22,dorsal,5.0,-162.02385463011518
16103,AVA,3,3.992514836795252,20220309-11-28-22,dorsal,5.0,-264.544974652219
16104,AVA,4,3.5748537215947755,20220309-11-28-22,dorsal,5.0,-264.63329909962187
16105,AVA,5,3.136830565694567,20220309-11-28-22,dorsal,5.0,-260.12447894057533
16106,AVA,6,2.8595661242178627,20220309-11-28-22,dorsal,5.0,-170.6273504384552
16107,AVA,7,2.864372561359345,20220309-11-28-22,dorsal,5.0,-152.0070849483241
16108,AVA,8,2.7506521034388163,20220309-11-28-22,dorsal,5.0,-146.49900583567344
16109,AVA,9,2.670894765191467,20220309-11-28-22,dorsal,5.0,-138.56518172310317
16110,AVA,10,2.315943468296409,20220309-11-28-22,dorsal,5.0,-135.24928170959413
16111,AVA,11,2.3714987714987714,20220309-11-28-22,dorsal,5.0,-131.26714908559012
16112,AVA,12,2.023403125474131,20220309-11-28-22,dorsal,5.0,-128.8302705538688
16113,AVA,13,2.016245822266841,20220309-11-28-22,dorsal,5.0,-127.36617692115769
16114,AVA,14,1.955518701842119,20220309-11-28-22,dorsal,5.0,-116.62830886882124
